person_id,term_code,classification,major_code,subject,number,campus
20037,202410,SO,CSCI,CSCI,2380,ED      
20040,201720,SO,RCSC,CSCI,1201,ED      
20043,201710,SR,RCSC,CSCI,2380,ED      
20043,201610,SR,RCSC,CSCI,2333,ED      
20043,201610,SR,RCSC,CSCI,2380,ED      
20043,201720,SR,RCSC,CSCI,2380,ED      
20043,201820,SR,RCSC,CSCI,4341,ED      
20043,201620,SR,RCSC,CSCI,2333,ED      
20046,202410,FR,CSCI,CSCI,1470,ED      
20046,202410,FR,CSCI,CSCI,1470,ED      
20046,202320,FR,RCSC,CSCI,1101,ED      
20046,202420,FR,RCSC,CSCI,2380,ED      
20049,201810,JR,RCSC,CSCI,1380,ED      
20052,202310,FR,RCSC,CSCI,1101,BRW     
20052,202320,FR,RCSC,CSCI,1470,ED      
20052,202320,FR,RCSC,CSCI,1470,ED      
20052,202410,SO,CSCI,CSCI,2333,ED      
20052,202410,SO,CSCI,CSCI,2344,BRW     
20052,202410,SO,CSCI,CSCI,2380,ED      
20052,202340,SO,RCSC,CSCI,3326,ED      
20052,202420,SO,RCSC,CSCI,3310,ED      
20055,201810,JR,RCSC,CMPE,1101,ED      
20058,201620,JR,RCSC,CSCI,1201,ED      
20061,201610,FR,RCSC,CSCI,1380,ED      
20064,202220,JR,RART,CSCI,1380,ED      
20067,201710,SR,RCSC,CSCI,1201,ED      
20070,201910,SO,RCSC,CSCI,1380,ED      
20073,201710,SO,RCSC,CSCI,1380,ED      
20076,202220,JR,RMEC,CSCI,1380,ED      
20079,202210,SR,RMAN,CSCI,1380,ED      
20082,202010,FR,RCSC,CSCI,1380,BRW     
20085,201910,JR,RCSC,CMPE,1170,ED      
20085,201910,JR,RCSC,CMPE,1370,ED      
20085,201910,JR,RCSC,CMPE,2320,ED      
20085,201840,JR,RCSC,CMPE,2330,ED      
20085,201820,JR,RCSC,CMPE,2130,ED      
20085,201820,JR,RCSC,CMPE,2330,ED      
20085,201810,JR,RCSC,CMPE,1101,ED      
20085,201810,JR,RCSC,CMPE,2120,ED      
20085,201810,JR,RCSC,CMPE,2320,ED      
20085,201710,SO,RCSC,CMPE,2130,ED      
20085,201710,SO,RCSC,CMPE,2330,ED      
20085,201620,SO,RCSC,CMPE,1170,ED      
20085,201620,SO,RCSC,CMPE,1370,ED      
20085,201940,SR,RCSC,CMPE,2380,ED      
20085,202010,SR,RCSC,CMPE,2333,ED      
20085,202010,SR,RCSC,CMPE,3340,ED      
20085,201920,SR,RCSC,CMPE,2320,ED      
20085,201920,SR,RCSC,CMPE,2380,ED      
20085,201920,SR,RCSC,CMPE,4303,ED      
20085,201930,SR,RCSC,CMPE,2320,ED      
20085,201930,SR,RCSC,CMPE,3326,ED      
20088,201610,SR,RCSC,CSCI,1201,ED      
20091,202020,SO,RMEC,CSCI,1380,ED      
20094,201710,SO,RCSC,CSCI,1201,ED      
20097,202310,JR,RMEC,CSCI,1380,BRW     
20100,201910,JR,RCSC,CSCI,1380,ED      
20103,202320,FR,RCMP,CSCI,1470,ED      
20103,202320,FR,RCMP,CSCI,1470,ED      
20103,202410,FR,RCMP,CSCI,2380,ED      
20103,202420,FR,RMAT,CSCI,1380,ED      
20106,202010,JR,RCSC,CSCI,1380,BRW     
20109,202320,JR,RCMP,CSCI,2380,ED      
20109,202310,SO,RCMP,CSCI,1170,ED      
20109,202310,SO,RCMP,CSCI,1370,ED      
20112,202210,FR,RELE,CSCI,1380,ED      
20112,202410,JR,CSCI,CSCI,2333,ED      
20112,202320,JR,RCSC,CSCI,2380,ED      
20112,202320,JR,RCSC,CSCI,3310,ED      
20112,202420,JR,RCSC,CSCI,2344,ED      
20112,202310,SO,RCSC,CSCI,1101,ED      
20112,202310,SO,RCSC,CSCI,1170,ED      
20112,202310,SO,RCSC,CSCI,1370,ED      
20115,202010,SO,RCSC,CSCI,1380,ED      
20118,202310,JR,RMEC,CSCI,1380,ED      
20118,202340,JR,RMEC,CSCI,1380,ED      
20121,202310,FR,RCSC,CSCI,1101,BRW     
20124,201710,SR,RCSC,CMPE,3331,ED      
20124,201710,SR,RCSC,CMPE,3331,ED      
20124,201710,SR,RCSC,CMPE,4333,ED      
20124,201710,SR,RCSC,CMPE,4374,ED      
20124,201610,SR,RCSC,CMPE,3328,ED      
20124,201610,SR,RCSC,CMPE,3340,ED      
20124,201610,SR,RCSC,CMPE,3403,ED      
20124,201620,SR,RCSC,CMPE,3322,ED      
20124,201620,SR,RCSC,CMPE,3343,ED      
20124,201620,SR,RCSC,CMPE,4373,ED      
20124,201620,SR,RCSC,CMPE,4375,ED      
20127,202310,FR,RCSC,CSCI,1101,ED      
20127,202320,FR,RCSC,CSCI,1470,ED      
20127,202320,FR,RCSC,CSCI,1470,ED      
20130,202320,FR,RELE,CSCI,1380,BRW     
20133,201910,FR,RCSC,CSCI,1101,ED      
20136,202310,FR,RSTS,CSCI,1380,ED      
20136,202310,FR,RSTS,CSCI,4341,ED      
20136,202320,FR,RSTS,CSCI,4341,ED      
20139,202310,FR,RCSC,CSCI,1101,ED      
20139,202320,FR,RCSC,CSCI,1101,ED      
20142,201940,JR,RCSC,CSCI,3326,ED      
20142,201920,JR,RCSC,CSCI,2344,ED      
20142,201920,JR,RCSC,CSCI,2380,ED      
20142,201920,JR,RCSC,CSCI,3310,ED      
20142,201910,SO,RCSC,CSCI,1170,ED      
20142,201910,SO,RCSC,CSCI,1370,ED      
20142,202010,SR,RCSC,CSCI,2333,ED      
20142,202010,SR,RCSC,CSCI,3333,ED      
20142,202010,SR,RCSC,CSCI,3340,ED      
20142,202110,SR,RCSC,CSCI,3336,OLS     
20142,202110,SR,RCSC,CSCI,3341,OLS     
20142,202110,SR,RCSC,CSCI,4325,OLS     
20142,202110,SR,RCSC,CSCI,4334,OLA     
20142,202120,SR,RCSC,CSCI,3328,OLS     
20142,202120,SR,RCSC,CSCI,4341,OLS     
20142,202120,SR,RCSC,CSCI,4345,OLS     
20142,202120,SR,RCSC,CSCI,4390,OLA     
20142,202130,SR,RCSC,CSCI,4319,OLS     
20145,202310,SO,RMEC,CSCI,1380,BRW     
20145,202320,SO,RMEC,CSCI,1380,ED      
20148,202020,FR,RCSC,CSCI,1170,ED      
20148,202020,FR,RCSC,CSCI,1370,ED      
20148,202010,FR,RCSC,CSCI,1101,ED      
20148,202220,JR,RCSC,CSCI,3333,ED      
20148,202220,JR,RCSC,CSCI,3336,ED      
20148,202220,JR,RCSC,CSCI,3342,ED      
20148,202210,JR,RCSC,CSCI,3310,ED      
20148,202210,JR,RCSC,CSCI,3340,ED      
20148,202110,SO,RCSC,CSCI,2333,OLA     
20148,202110,SO,RCSC,CSCI,2344,OLS     
20148,202120,SO,RCSC,CSCI,2380,OLS     
20148,202120,SO,RCSC,CSCI,3326,OLS     
20148,202410,SR,CSCI,CSCI,3300,ED      
20148,202410,SR,CSCI,CSCI,4325,ED      
20148,202310,SR,RCSC,CSCI,3333,ED      
20148,202310,SR,RCSC,CSCI,4334,ED      
20148,202310,SR,RCSC,CSCI,4335,BRW     
20148,202320,SR,RCSC,CSCI,3334,ED      
20148,202320,SR,RCSC,CSCI,3341,ONL     
20148,202320,SR,RCSC,CSCI,4390,ED      
20151,202210,JR,RCSC,CSCI,1101,ED      
20151,202120,SO,RMUE,CSCI,1380,OLS     
20151,202410,SR,CSCI,CSCI,4325,ED      
20151,202410,SR,CSCI,CSCI,4335,ED      
20151,202410,SR,CSCI,CSCI,4341,ED      
20151,202310,SR,RCSC,CSCI,2333,ED      
20151,202310,SR,RCSC,CSCI,2344,ED      
20151,202310,SR,RCSC,CSCI,3326,ED      
20151,202310,SR,RCSC,CSCI,3333,ED      
20151,202320,SR,RCSC,CSCI,3336,ED      
20151,202320,SR,RCSC,CSCI,3340,ED      
20151,202220,SR,RCSC,CSCI,1170,ED      
20151,202220,SR,RCSC,CSCI,1370,ED      
20151,202230,SR,RCSC,CSCI,3310,ONL     
20151,202240,SR,RCSC,CSCI,2380,ED      
20151,202340,SR,RCSC,CSCI,3341,ONL     
20151,202340,SR,RCSC,CSCI,4341,ED      
20151,202420,SR,RCSC,CSCI,4333,ED      
20151,202420,SR,RCSC,CSCI,4390,ED      
20157,201710,SO,RCSC,CSCI,1101,ED      
20157,201710,SO,RCSC,CSCI,1170,ED      
20157,201710,SO,RCSC,CSCI,1370,ED      
20160,201810,JR,RCSC,CSCI,1380,ED      
20163,201910,JR,RCSC,CSCI,1380,ED      
20163,201810,SO,RCSC,CSCI,1380,ED      
20166,202110,SO,RENT,CSCI,1380,OLS     
20169,201730,SR,RCSC,CSCI,3310,ED      
20169,201710,SR,RCSC,CSCI,2344,ED      
20169,201710,SR,RCSC,CSCI,3340,ED      
20169,201910,SR,RCSC,CSCI,4333,ED      
20169,201910,SR,RCSC,CSCI,4345,ED      
20169,201910,SR,RCSC,CSCI,4390,ED      
20169,201610,SR,RCSC,CMPE,2130,ED      
20169,201610,SR,RCSC,CMPE,2330,ED      
20169,201610,SR,RCSC,CMPE,3328,ED      
20169,201820,SR,RCSC,CSCI,3341,ED      
20169,201820,SR,RCSC,CSCI,4335,ED      
20169,201620,SR,RCSC,CSCI,3333,ED      
20169,201620,SR,RCSC,CSCI,3334,ED      
20169,201810,SR,RCSC,CSCI,1370,ED      
20169,201810,SR,RCSC,CSCI,3333,ED      
20169,201810,SR,RCSC,CSCI,3334,ED      
20169,201810,SR,RCSC,CSCI,4325,ONL     
20175,202020,FR,RELE,CSCI,1380,ED      
20178,201720,SO,RCSC,CMPE,1101,ED      
20178,201720,SO,RCSC,CMPE,2130,ED      
20178,201720,SO,RCSC,CMPE,2330,ED      
20181,201710,SR,RCSC,CSCI,1201,ED      
20184,201710,FR,RCSC,CSCI,1101,BRW     
20184,201720,FR,RCSC,CSCI,1170,BRW     
20184,201720,FR,RCSC,CSCI,1370,BRW     
20187,201610,SO,RCSC,CSCI,1201,ED      
20190,201610,SR,RCSC,CSCI,1101,BRW     
20193,202020,JR,RCSC,CSCI,2333,ED      
20193,202020,JR,RCSC,CSCI,2380,ED      
20193,202010,JR,RCSC,CSCI,1170,ED      
20193,202010,JR,RCSC,CSCI,1370,ED      
20193,202110,JR,RCSC,CSCI,3326,OLS     
20193,202040,JR,RCSC,CSCI,2344,ONL     
20193,201910,SO,RCSC,CSCI,1101,ED      
20193,202310,SR,RCSC,CSCI,4325,ED      
20193,202310,SR,RCSC,CSCI,4334,ED      
20193,202140,SR,RCSC,CSCI,4345,OLS     
20193,202320,SR,RCSC,CSCI,3370,ED      
20193,202320,SR,RCSC,CSCI,4325,ED      
20193,202320,SR,RCSC,CSCI,4390,ED      
20193,202220,SR,RCSC,CSCI,3333,ED      
20193,202220,SR,RCSC,CSCI,3370,ED      
20193,202220,SR,RCSC,CSCI,4334,ED      
20193,202210,SR,RCSC,CSCI,3333,ED      
20193,202210,SR,RCSC,CSCI,3341,ONL     
20193,202210,SR,RCSC,CSCI,3342,ED      
20193,202120,SR,RCSC,CSCI,3310,OLS     
20193,202120,SR,RCSC,CSCI,3340,OLA     
20193,202130,SR,RCSC,CSCI,3336,OLS     
20199,201920,FR,RCSC,CMPE,1101,BRW     
20199,202120,FR,RELE,CSCI,1380,OLS     
20202,202010,FR,RCSC,CMPE,1101,ED      
20202,202120,JR,RCMP,CSCI,2380,OLS     
20202,202110,SO,RCMP,CSCI,1170,OLS     
20202,202110,SO,RCMP,CSCI,1370,OLS     
20202,202310,SR,RCMP,CSCI,4334,ED      
20202,202310,SR,RCMP,CSCI,4341,ED      
20202,202310,SR,RCMP,CSCI,4341,ED      
20202,202310,SR,RCMP,CSCI,4345,ED      
20202,202140,SR,RCMP,CSCI,3340,OLS     
20202,202320,SR,RCMP,CSCI,4334,ED      
20202,202320,SR,RCMP,CSCI,4345,ED      
20202,202220,SR,RCMP,CSCI,1170,ED      
20202,202220,SR,RCMP,CSCI,1370,ED      
20202,202220,SR,RCMP,CSCI,3328,ED      
20202,202210,SR,RCMP,CSCI,3333,ED      
20202,202210,SR,RCMP,CSCI,3334,ED      
20202,202210,SR,RCMP,CSCI,3341,ONL     
20202,202240,SR,RCMP,CSCI,3326,ED      
20202,202240,SR,RCMP,CSCI,3341,ONL     
20205,201910,FR,RCSC,CSCI,1101,BRW     
20205,201910,FR,RCSC,CSCI,1170,BRW     
20205,201910,FR,RCSC,CSCI,1370,BRW     
20211,201620,SO,RCSC,CSCI,1201,ED      
20214,201720,JR,RCSC,CSCI,1380,ED      
20217,202310,JR,RCSC,CSCI,3329,ED      
20217,202320,JR,RCSC,CSCI,3310,ED      
20217,202320,JR,RCSC,CSCI,3340,ED      
20217,202320,JR,RCSC,CSCI,4341,ED      
20217,202410,SR,CSCI,CSCI,3333,ED      
20217,202410,SR,CSCI,CSCI,3342,ED      
20217,202410,SR,CSCI,CSCI,4334,ED      
20217,202420,SR,RCSC,CSCI,3333,ED      
20217,202420,SR,RCSC,CSCI,3334,ED      
20217,202420,SR,RCSC,CSCI,3341,ONL     
20220,201910,FR,RCSC,CSCI,1380,ED      
20223,202020,FR,RCSC,CSCI,1170,ED      
20223,202020,FR,RCSC,CSCI,1370,ED      
20223,202010,FR,RCSC,CSCI,1101,ED      
20223,202410,JR,CSCI,CSCI,2380,ED      
20223,202410,JR,CSCI,CSCI,3310,ED      
20223,202340,JR,RCSC,CSCI,3326,ED      
20223,202420,JR,RCSC,CSCI,2333,ED      
20223,202420,JR,RCSC,CSCI,3333,ED      
20223,202310,SO,RCSC,CSCI,2344,ED      
20223,202310,SO,RCSC,CSCI,2380,ED      
20223,202320,SO,RCSC,CSCI,2333,ED      
20223,202320,SO,RCSC,CSCI,3329,ED      
20223,202220,SO,RCSC,CSCI,1170,ED      
20223,202220,SO,RCSC,CSCI,1370,ED      
20223,202330,SO,RCSC,CSCI,2344,ED      
20226,201720,SO,RCSC,CSCI,1201,ED      
20229,201910,JR,RCSC,CMPE,1101,ED      
20229,201910,JR,RCSC,CMPE,1170,ED      
20229,201910,JR,RCSC,CMPE,1370,ED      
20229,201910,JR,RCSC,CMPE,2130,ED      
20229,201910,JR,RCSC,CMPE,2330,ED      
20232,201610,SO,RCSC,CSCI,1201,ED      
20235,202210,SR,RCSC,CSCI,1170,ED      
20235,202210,SR,RCSC,CSCI,1370,ED      
20235,202020,SR,RCSC,CSCI,1101,ED      
20235,202110,SR,RCSC,CSCI,1170,OLS     
20235,202110,SR,RCSC,CSCI,1370,OLS     
20238,201810,SO,RCSC,CSCI,1380,ED      
20241,202020,SO,REXS,CSCI,1380,ED      
20244,201920,JR,RCSC,CSCI,1380,ED      
20244,201810,SO,RCSC,CSCI,1101,ED      
20247,202010,SO,RCSC,CSCI,1380,ED      
20250,202310,FR,RCSC,CSCI,1101,BRW     
20250,202320,FR,RCSC,CSCI,1470,BRW     
20250,202320,FR,RCSC,CSCI,1470,BRW     
20250,202410,SO,CSCI,CSCI,2344,BRW     
20250,202410,SO,CSCI,CSCI,2380,BRW     
20253,201710,JR,RCSC,CSCI,1101,ED      
20253,201710,JR,RCSC,CSCI,1170,ED      
20253,201710,JR,RCSC,CSCI,1370,ED      
20253,201720,JR,RCSC,CSCI,1170,ED      
20253,201720,JR,RCSC,CSCI,1370,ED      
20253,201810,JR,RCSC,CSCI,2333,ED      
20253,201810,JR,RCSC,CSCI,2380,ED      
20256,201610,SR,RCSC,CSCI,4325,ED      
20259,201620,SO,RCSC,CSCI,1380,ED      
20262,201710,FR,RCSC,CSCI,1101,ED      
20262,201720,FR,RCSC,CMPE,1101,ED      
20262,201720,FR,RCSC,CMPE,1170,ED      
20262,201720,FR,RCSC,CMPE,1370,ED      
20262,201920,JR,RCSC,CSCI,2380,ED      
20262,201820,SO,RCSC,CMPE,2130,ED      
20262,201810,SO,RCSC,CMPE,2330,ED      
20262,201810,SO,RCSC,CMPE,2380,ED      
20262,202020,SR,RCMP,CSCI,3326,ED      
20262,202110,SR,RCMP,CSCI,4334,OLA     
20262,202110,SR,RCMP,CSCI,4335,OLS     
20262,202110,SR,RCMP,CSCI,4341,OLA     
20262,202040,SR,RCMP,CSCI,3334,ONL     
20262,202030,SR,RCMP,CSCI,2333,ONL     
20262,201940,SR,RCSC,CMPE,3340,ED      
20262,202010,SR,RCSC,CMPE,2120,ED      
20262,202010,SR,RCSC,CMPE,3333,ED      
20262,202010,SR,RCSC,CMPE,3341,ED      
20262,202010,SR,RCSC,CMPE,3403,ED      
20262,202010,SR,RCSC,CMPE,3403,ED      
20262,202010,SR,RCSC,CMPE,4303,ED      
20262,201930,SR,RCSC,CMPE,2320,ED      
20265,201710,JR,RCSC,CMPE,1101,ED      
20265,201710,JR,RCSC,CMPE,1170,ED      
20265,201710,JR,RCSC,CMPE,1370,ED      
20265,201720,JR,RCSC,CMPE,2130,ED      
20265,201720,JR,RCSC,CMPE,2330,ED      
20265,201720,JR,RCSC,CMPE,2380,ED      
20265,201730,SR,RCSC,CMPE,2333,ED      
20265,201910,SR,RCSC,CMPE,3226,ED      
20265,201910,SR,RCSC,CMPE,3322,ED      
20265,201910,SR,RCSC,CMPE,3340,ED      
20265,201910,SR,RCSC,CMPE,4335,ED      
20265,201910,SR,RCSC,CMPE,4375,ED      
20265,201830,SR,RCSC,CMPE,4341,ED      
20265,201820,SR,RCSC,CMPE,3333,ED      
20265,201820,SR,RCSC,CMPE,3334,ED      
20265,201820,SR,RCSC,CMPE,3403,ED      
20265,201820,SR,RCSC,CMPE,3403,ED      
20265,201820,SR,RCSC,CMPE,4303,ED      
20265,202010,SR,RCSC,CMPE,4334,ED      
20265,202010,SR,RCSC,CMPE,4374,ED      
20265,201920,SR,RCSC,CMPE,3331,ED      
20265,201920,SR,RCSC,CMPE,3331,ED      
20265,201920,SR,RCSC,CMPE,4345,ED      
20265,201920,SR,RCSC,CMPE,4373,ED      
20265,201810,SR,RCSC,CMPE,2120,ED      
20265,201810,SR,RCSC,CMPE,2320,ED      
20268,202320,FR,REXS,CSCI,1380,BRW     
20271,201820,JR,RCSC,CSCI,1380,ED      
20274,202310,FR,RMEC,CSCI,1380,BRW     
20280,202210,FR,RCYB,CSCI,1101,ED      
20280,202210,FR,RCYB,CSCI,1170,ED      
20280,202210,FR,RCYB,CSCI,1370,ED      
20280,202220,SO,RCYB,CSCI,2380,ED      
20283,201710,SO,RCSC,CSCI,1380,ED      
20286,201910,JR,RCSC,CMPE,2130,ED      
20286,201910,JR,RCSC,CMPE,2330,ED      
20286,201910,JR,RCSC,CSCI,3326,ED      
20286,201910,JR,RCSC,CSCI,3333,ED      
20286,201910,JR,RCSC,CSCI,3334,ED      
20286,201920,JR,RCSC,CSCI,3340,ED      
20286,201920,JR,RCSC,CSCI,4335,ED      
20286,201920,JR,RCSC,CSCI,4352,ED      
20286,201920,JR,RCSC,CSCI,4301,ONL     
20286,201820,SO,RCSC,CSCI,2344,ED      
20286,201820,SO,RCSC,CSCI,2380,ED      
20286,201820,SO,RCSC,CSCI,3310,ED      
20286,201810,SO,RCSC,CSCI,1170,ED      
20286,201810,SO,RCSC,CSCI,2333,ED      
20286,201940,SR,RCSC,CSCI,3300,ED      
20286,202020,SR,RCSC,CSCI,3336,ED      
20286,202020,SR,RCSC,CSCI,4390,ED      
20286,202010,SR,RCSC,CSCI,1101,ED      
20286,202010,SR,RCSC,CSCI,3341,ED      
20286,202010,SR,RCSC,CSCI,4325,ED      
20286,202010,SR,RCSC,CSCI,4345,ED      
20289,202010,FR,RCSC,CMPE,1101,ED      
20289,202210,JR,RCMP,CSCI,3333,ED      
20289,202110,SO,RCMP,CSCI,2380,OLS     
20289,202310,SR,RCMP,CSCI,4334,ED      
20289,202320,SR,RCMP,CSCI,4341,ED      
20289,202220,SR,RCMP,CSCI,3334,ED      
20289,202220,SR,RCMP,CSCI,3340,ED      
20289,202410,SR,RCMP,CSCI,4353,ED      
20292,202110,JR,RCMP,CSCI,2380,OLS     
20292,202120,JR,RCMP,CSCI,3329,OLS     
20292,202010,SO,RCSC,CMPE,1101,ED      
20292,202310,SR,RCMP,CSCI,2333,ED      
20295,202210,SO,RECO,CSCI,1380,ED      
20298,201820,FR,RCSC,CSCI,1380,ED      
20301,201610,FR,RCSC,CMPE,1101,ED      
20301,201720,JR,RCSC,CMPE,2130,ED      
20301,201720,JR,RCSC,CMPE,2320,ED      
20301,201710,SO,RCSC,CMPE,2380,ED      
20301,201620,SO,RCSC,CMPE,1170,ED      
20301,201620,SO,RCSC,CMPE,1370,ED      
20304,202110,JR,RCSC,CSCI,1101,OLS     
20304,202310,SR,RCSC,CSCI,3341,ONL     
20304,202310,SR,RCSC,CSCI,4325,ED      
20304,202310,SR,RCSC,CSCI,4334,ED      
20304,202310,SR,RCSC,CSCI,4390,ED      
20304,202220,SR,RCSC,CSCI,3333,ED      
20304,202220,SR,RCSC,CSCI,3336,ED      
20304,202220,SR,RCSC,CSCI,3340,ED      
20304,202220,SR,RCSC,CSCI,3342,ED      
20304,202220,SR,RCSC,CSCI,4345,ED      
20304,202210,SR,RCSC,CSCI,2333,ED      
20304,202210,SR,RCSC,CSCI,2344,ED      
20304,202210,SR,RCSC,CSCI,2380,ED      
20304,202210,SR,RCSC,CSCI,3310,ED      
20304,202210,SR,RCSC,CSCI,3326,ED      
20304,202120,SR,RCSC,CSCI,1170,OLS     
20304,202120,SR,RCSC,CSCI,1370,OLS     
20304,202120,SR,RCSC,CSCI,4341,OLS     
20307,201910,SO,RCSC,CSCI,1380,ED      
20310,201610,FR,RCSC,CSCI,1380,ED      
20313,201610,JR,RCSC,CMPE,1170,BRW     
20313,201610,JR,RCSC,CMPE,1370,BRW     
20316,202210,JR,RCSC,CSCI,1101,ED      
20316,202210,JR,RCSC,CSCI,1170,ED      
20316,202210,JR,RCSC,CSCI,1370,ED      
20319,201610,SO,RCSC,CSCI,1101,ED      
20319,201610,SO,RCSC,CSCI,1170,ED      
20319,201610,SO,RCSC,CSCI,1370,ED      
20319,201620,SO,RCSC,CSCI,2344,ED      
20325,202310,SO,RMGM,CSCI,1380,ED      
20328,201620,SO,RCSC,CSCI,1380,ED      
20331,201810,JR,RCSC,CSCI,1380,ED      
20334,202220,JR,RMAN,CSCI,1380,ED      
20337,201720,JR,RCSC,CSCI,1201,ED      
20340,202220,JR,RMAC,CSCI,1380,ED      
20343,202210,JR,RCSC,CSCI,2333,ED      
20343,202110,JR,RCSC,CSCI,1101,OLS     
20343,202110,JR,RCSC,CSCI,1170,OLS     
20343,202110,JR,RCSC,CSCI,1370,OLS     
20343,202120,JR,RCSC,CSCI,2333,OLS     
20343,202120,JR,RCSC,CSCI,2380,OLS     
20343,202120,JR,RCSC,CSCI,3329,OLS     
20346,202120,PB,RCYB,CSCI,1101,OLS     
20346,202120,PB,RCYB,CSCI,1170,OLS     
20346,202120,PB,RCYB,CSCI,1370,OLS     
20349,201710,SR,RCSC,CSCI,1101,ED      
20349,201720,SR,RCSC,CSCI,1201,ED      
20349,201810,SR,RCSC,CSCI,1201,ED      
20352,202320,SO,RCRI,CSCI,1380,BRW     
20355,202010,SR,RCSC,CSCI,1380,BRW     
20358,202310,SR,RMAT,CSCI,2380,ED      
20358,202220,SR,RMAT,CSCI,1101,ED      
20358,202220,SR,RMAT,CSCI,1170,ED      
20358,202220,SR,RMAT,CSCI,1370,ED      
20361,201610,SR,RCSC,CSCI,3310,BRW     
20361,201610,SR,RCSC,CSCI,3342,ONL     
20361,201620,SR,RCSC,CSCI,3333,BRW     
20361,201620,SR,RCSC,CSCI,4318,BRW     
20361,201620,SR,RCSC,CSCI,4335,ONL     
20364,202110,JR,RMAN,CSCI,1380,OLS     
20367,202020,JR,RCSC,CSCI,1170,ED      
20367,202020,JR,RCSC,CSCI,1370,ED      
20367,202020,JR,RCSC,CSCI,2344,ED      
20367,202010,JR,RCSC,CMPE,1101,ED      
20367,202110,JR,RCSC,CSCI,2333,OLA     
20367,202110,JR,RCSC,CSCI,2380,OLS     
20367,202110,JR,RCSC,CSCI,3310,OLS     
20367,202110,JR,RCSC,CSCI,3326,OLS     
20367,202220,SR,RCSC,CSCI,4325,ED      
20367,202220,SR,RCSC,CSCI,4390,ED      
20367,202210,SR,RCSC,CSCI,3333,ED      
20367,202210,SR,RCSC,CSCI,3341,ONL     
20367,202210,SR,RCSC,CSCI,3342,ED      
20367,202210,SR,RCSC,CSCI,4345,ED      
20367,202040,SR,RCSC,CSCI,2380,ONL     
20367,202120,SR,RCSC,CSCI,3333,OLS     
20367,202120,SR,RCSC,CSCI,3336,OLS     
20367,202120,SR,RCSC,CSCI,3340,OLA     
20367,202120,SR,RCSC,CSCI,4318,OLA     
20367,202120,SR,RCSC,CSCI,4334,OLS     
20370,201820,SO,RCSC,CSCI,1380,ED      
20373,201620,FR,RCSC,CSCI,1170,ED      
20373,201620,FR,RCSC,CSCI,1370,ED      
20376,201620,SO,RCSC,CSCI,1380,ED      
20379,202020,FR,RCSC,CSCI,1101,ED      
20382,202210,SR,RBIO,CSCI,1101,ED      
20382,202210,SR,RBIO,CSCI,1380,ED      
20385,202030,JR,RELE,CSCI,1380,ONL     
20388,201610,SR,RCSC,CSCI,3340,BRW     
20388,201610,SR,RCSC,CSCI,4325,BRW     
20388,201610,SR,RCSC,CSCI,4390,BRW     
20388,201610,SR,RCSC,CSCI,3300,ED      
20388,201620,SR,RCSC,CSCI,4334,BRW     
20388,201620,SR,RCSC,CSCI,4335,BRW     
20391,202310,JR,RCSC,CSCI,2380,ED      
20394,202120,JR,RCRI,CSCI,1101,OLS     
20397,202120,FR,RCSC,CSCI,1101,OLS     
20397,202120,FR,RCSC,CSCI,1170,OLS     
20397,202120,FR,RCSC,CSCI,1370,OLS     
20400,202120,FR,RCSC,CSCI,1370,OLS     
20403,202120,FR,RCMP,CSCI,1170,OLS     
20403,202120,FR,RCMP,CSCI,1370,OLS     
20403,202410,SO,RCMP,CSCI,1470,ED      
20403,202410,SO,RCMP,CSCI,1470,ED      
20406,201620,JR,RCSC,CSCI,3310,ED      
20406,201620,JR,RCSC,CSCI,3333,ED      
20406,201620,JR,RCSC,CSCI,3334,ED      
20406,201610,SO,RCSC,CSCI,2333,ED      
20406,201610,SO,RCSC,CSCI,2344,ED      
20406,201610,SO,RCSC,CSCI,2380,ED      
20412,201910,SR,RCSC,CSCI,3310,ED      
20412,201720,SR,RCSC,CSCI,3326,BRW     
20412,201720,SR,RCSC,CSCI,3336,BRW     
20412,201820,SR,RCSC,CSCI,3340,ED      
20412,201810,SR,RCSC,CSCI,3333,BRW     
20412,201810,SR,RCSC,CSCI,3334,BRW     
20415,201820,SR,RCSC,CSCI,1380,ED      
20415,201810,SR,RCSC,CMPE,2130,ED      
20415,201810,SR,RCSC,CMPE,2330,ED      
20418,201710,SR,RCSC,CSCI,2333,BRW     
20418,201610,SR,RCSC,CMPE,2130,BRW     
20418,201610,SR,RCSC,CMPE,2330,BRW     
20418,201620,SR,RCSC,CSCI,3310,BRW     
20421,202010,FR,RCSC,CSCI,1101,ED      
20421,202210,JR,RCSC,CSCI,2380,ED      
20421,202210,JR,RCSC,CSCI,3310,ED      
20421,202210,JR,RCSC,CSCI,3328,ED      
20421,202120,JR,RCSC,CSCI,2344,OLS     
20421,202020,SO,RCSC,CSCI,1101,ED      
20421,202020,SO,RCSC,CSCI,1170,ED      
20421,202020,SO,RCSC,CSCI,1370,ED      
20421,202110,SO,RCSC,CSCI,2333,OLA     
20421,202110,SO,RCSC,CSCI,2380,OLS     
20421,202410,SR,CSCI,CSCI,4325,ED      
20421,202410,SR,CSCI,CSCI,4335,ED      
20421,202310,SR,RCSC,CSCI,3333,ED      
20421,202310,SR,RCSC,CSCI,3336,ED      
20421,202310,SR,RCSC,CSCI,3342,ED      
20421,202310,SR,RCSC,CSCI,4341,ED      
20421,202320,SR,RCSC,CSCI,3333,ED      
